,macid,tt,hr,br,temp,local
42615,54:6c:0e:d0:34:28,2021-11-21 00:22:52,76,0,2700,c003
42616,54:6c:0e:d0:34:28,2021-11-21 00:22:53,76,0,2700,c003
42617,54:6c:0e:d0:34:28,2021-11-21 00:22:54,76,0,2700,c003
42618,54:6c:0e:d0:34:28,2021-11-21 00:22:55,76,0,2700,c003
42619,54:6c:0e:d0:34:28,2021-11-21 00:22:56,76,0,2700,c003
42620,54:6c:0e:d0:34:28,2021-11-21 00:22:57,76,0,2700,c003
42621,54:6c:0e:d0:34:28,2021-11-21 00:22:58,76,0,2700,c003
42622,54:6c:0e:d0:34:28,2021-11-21 00:22:59,76,0,2700,c003
42623,54:6c:0e:d0:34:28,2021-11-21 00:23:00,76,0,2700,c003
42624,54:6c:0e:d0:34:28,2021-11-21 00:23:01,76,0,2700,c003
42625,54:6c:0e:d0:34:28,2021-11-21 00:23:02,76,0,2700,c003
42626,54:6c:0e:d0:34:28,2021-11-21 00:23:03,76,0,2700,c003
42627,54:6c:0e:d0:34:28,2021-11-21 00:23:04,76,0,2700,c003
42628,54:6c:0e:d0:34:28,2021-11-21 00:23:05,76,0,2700,c003
42629,54:6c:0e:d0:34:28,2021-11-21 00:23:06,76,0,2700,c003
42630,54:6c:0e:d0:34:28,2021-11-21 00:23:07,76,0,2701,c003
42631,54:6c:0e:d0:34:28,2021-11-21 00:23:08,76,0,2700,c003
42632,54:6c:0e:d0:34:28,2021-11-21 00:23:09,76,0,2700,c003
42633,54:6c:0e:d0:34:28,2021-11-21 00:23:10,76,0,2700,c003
42634,54:6c:0e:d0:34:28,2021-11-21 00:23:11,76,0,2700,c003
42635,54:6c:0e:d0:34:28,2021-11-21 00:23:12,76,0,2700,c003
42636,54:6c:0e:d0:34:28,2021-11-21 00:23:13,76,0,2700,c003
42637,54:6c:0e:d0:34:28,2021-11-21 00:23:14,76,0,2701,c003
42638,54:6c:0e:d0:34:28,2021-11-21 00:23:15,76,0,2700,c003
42639,54:6c:0e:d0:34:28,2021-11-21 00:23:16,76,0,2700,c003
42640,54:6c:0e:d0:34:28,2021-11-21 00:23:17,76,0,2700,c003
42641,54:6c:0e:d0:34:28,2021-11-21 00:23:18,76,0,2700,c003
42642,54:6c:0e:d0:34:28,2021-11-21 00:23:19,76,0,2700,c003
42643,54:6c:0e:d0:34:28,2021-11-21 00:23:20,76,0,2700,c003
42644,54:6c:0e:d0:34:28,2021-11-21 00:23:21,76,0,2700,c003
42645,54:6c:0e:d0:34:28,2021-11-21 00:23:22,76,0,2700,c003
42646,54:6c:0e:d0:34:28,2021-11-21 00:23:23,76,0,2701,c003
42647,54:6c:0e:d0:34:28,2021-11-21 00:23:24,76,0,2701,c003
42648,54:6c:0e:d0:34:28,2021-11-21 00:23:25,76,0,2700,c003
42649,54:6c:0e:d0:34:28,2021-11-21 00:23:26,76,0,2700,c003
42650,54:6c:0e:d0:34:28,2021-11-21 00:23:27,76,0,2701,c003
42651,54:6c:0e:d0:34:28,2021-11-21 00:23:28,76,0,2700,c003
42652,54:6c:0e:d0:34:28,2021-11-21 00:23:29,76,0,2701,c003
42653,54:6c:0e:d0:34:28,2021-11-21 00:23:30,76,0,2700,c003
42654,54:6c:0e:d0:34:28,2021-11-21 00:23:31,76,0,2700,c003
42655,54:6c:0e:d0:34:28,2021-11-21 00:23:32,76,0,2700,c003
42656,54:6c:0e:d0:34:28,2021-11-21 00:23:33,76,0,2700,c003
42657,54:6c:0e:d0:34:28,2021-11-21 00:23:34,76,0,2700,c003
42658,54:6c:0e:d0:34:28,2021-11-21 00:23:35,76,0,2700,c003
42659,54:6c:0e:d0:34:28,2021-11-21 00:23:36,76,0,2701,c003
42660,54:6c:0e:d0:34:28,2021-11-21 00:23:37,76,0,2700,c003
42661,54:6c:0e:d0:34:28,2021-11-21 00:23:38,76,0,2700,c003
42662,54:6c:0e:d0:34:28,2021-11-21 00:23:39,76,0,2701,c003
42663,54:6c:0e:d0:34:28,2021-11-21 00:23:40,76,0,2701,c003
42664,54:6c:0e:d0:34:28,2021-11-21 00:23:41,76,0,2700,c003
42665,54:6c:0e:d0:34:28,2021-11-21 00:23:42,76,0,2701,c003
42666,54:6c:0e:d0:34:28,2021-11-21 00:23:43,76,0,2701,c003
42667,54:6c:0e:d0:34:28,2021-11-21 00:23:44,76,0,2700,c003
42668,54:6c:0e:d0:34:28,2021-11-21 00:23:45,76,0,2700,c003
42669,54:6c:0e:d0:34:28,2021-11-21 00:23:46,76,0,2700,c003
42670,54:6c:0e:d0:34:28,2021-11-21 00:23:47,76,0,2700,c003
42671,54:6c:0e:d0:34:28,2021-11-21 00:23:48,76,0,2700,c003
42672,54:6c:0e:d0:34:28,2021-11-21 00:23:49,76,0,2700,c003
42673,54:6c:0e:d0:34:28,2021-11-21 00:23:50,76,0,2700,c003
42674,54:6c:0e:d0:34:28,2021-11-21 00:23:51,76,0,2701,c003
42675,54:6c:0e:d0:34:28,2021-11-21 00:23:52,76,0,2700,c003
42676,54:6c:0e:d0:34:28,2021-11-21 00:23:53,76,0,2700,c003
42677,54:6c:0e:d0:34:28,2021-11-21 00:23:54,76,0,2701,c003
42678,54:6c:0e:d0:34:28,2021-11-21 00:23:55,76,0,2700,c003
42679,54:6c:0e:d0:34:28,2021-11-21 00:23:56,76,0,2700,c003
42680,54:6c:0e:d0:34:28,2021-11-21 00:23:57,76,0,2700,c003
42681,54:6c:0e:d0:34:28,2021-11-21 00:23:58,76,0,2701,c003
42682,54:6c:0e:d0:34:28,2021-11-21 00:23:59,76,0,2700,c003
42683,54:6c:0e:d0:34:28,2021-11-21 00:24:00,76,0,2701,c003
42684,54:6c:0e:d0:34:28,2021-11-21 00:24:01,76,0,2701,c003
42685,54:6c:0e:d0:34:28,2021-11-21 00:24:02,76,0,2700,c003
42686,54:6c:0e:d0:34:28,2021-11-21 00:24:03,76,0,2700,c003
42687,54:6c:0e:d0:34:28,2021-11-21 00:24:04,76,0,2701,c003
42688,54:6c:0e:d0:34:28,2021-11-21 00:24:05,76,0,2701,c003
42689,54:6c:0e:d0:34:28,2021-11-21 00:24:06,76,0,2700,c003
42690,54:6c:0e:d0:34:28,2021-11-21 00:24:07,76,0,2700,c003
42691,54:6c:0e:d0:34:28,2021-11-21 00:24:08,76,0,2701,c003
42692,54:6c:0e:d0:34:28,2021-11-21 00:24:09,76,0,2700,c003
42693,54:6c:0e:d0:34:28,2021-11-21 00:24:10,76,0,2701,c003
42694,54:6c:0e:d0:34:28,2021-11-21 00:24:11,76,0,2700,c003
42695,54:6c:0e:d0:34:28,2021-11-21 00:24:12,76,0,2700,c003
42696,54:6c:0e:d0:34:28,2021-11-21 00:24:13,76,0,2701,c003
42697,54:6c:0e:d0:34:28,2021-11-21 00:24:14,76,0,2700,c003
42698,54:6c:0e:d0:34:28,2021-11-21 00:24:15,76,0,2701,c003
42699,54:6c:0e:d0:34:28,2021-11-21 00:24:16,76,0,2700,c003
42700,54:6c:0e:d0:34:28,2021-11-21 00:24:17,76,0,2700,c003
42701,54:6c:0e:d0:34:28,2021-11-21 00:24:18,76,0,2701,c003
42702,54:6c:0e:d0:34:28,2021-11-21 00:24:19,76,0,2700,c003
42703,54:6c:0e:d0:34:28,2021-11-21 00:24:20,76,0,2701,c003
42704,54:6c:0e:d0:34:28,2021-11-21 00:24:21,76,0,2700,c003
42705,54:6c:0e:d0:34:28,2021-11-21 00:24:22,76,0,2701,c003
42706,54:6c:0e:d0:34:28,2021-11-21 00:24:23,76,0,2700,c003
42707,54:6c:0e:d0:34:28,2021-11-21 00:24:24,76,0,2701,c003
42708,54:6c:0e:d0:34:28,2021-11-21 00:24:25,76,0,2701,c003
42709,54:6c:0e:d0:34:28,2021-11-21 00:24:26,76,0,2700,c003
42710,54:6c:0e:d0:34:28,2021-11-21 00:24:27,76,0,2700,c003
42711,54:6c:0e:d0:34:28,2021-11-21 00:24:28,76,0,2700,c003
42712,54:6c:0e:d0:34:28,2021-11-21 00:24:29,76,0,2701,c003
42713,54:6c:0e:d0:34:28,2021-11-21 00:24:30,76,0,2701,c003
42714,54:6c:0e:d0:34:28,2021-11-21 00:24:31,76,0,2701,c003
42715,54:6c:0e:d0:34:28,2021-11-21 00:24:32,76,0,2701,c003
42716,54:6c:0e:d0:34:28,2021-11-21 00:24:33,76,0,2701,c003
42717,54:6c:0e:d0:34:28,2021-11-21 00:24:34,76,0,2701,c003
42718,54:6c:0e:d0:34:28,2021-11-21 00:24:35,76,0,2701,c003
42719,54:6c:0e:d0:34:28,2021-11-21 00:24:36,76,0,2701,c003
42720,54:6c:0e:d0:34:28,2021-11-21 00:24:37,76,0,2701,c003
42721,54:6c:0e:d0:34:28,2021-11-21 00:24:38,76,0,2701,c003
42722,54:6c:0e:d0:34:28,2021-11-21 00:24:39,76,0,2700,c003
42723,54:6c:0e:d0:34:28,2021-11-21 00:24:40,76,0,2700,c003
42724,54:6c:0e:d0:34:28,2021-11-21 00:24:41,76,0,2700,c003
42725,54:6c:0e:d0:34:28,2021-11-21 00:24:42,76,0,2700,c003
42726,54:6c:0e:d0:34:28,2021-11-21 00:24:43,76,0,2700,c003
42727,54:6c:0e:d0:34:28,2021-11-21 00:24:44,76,0,2701,c003
42728,54:6c:0e:d0:34:28,2021-11-21 00:24:45,76,0,2701,c003
42729,54:6c:0e:d0:34:28,2021-11-21 00:24:46,76,0,2701,c003
42730,54:6c:0e:d0:34:28,2021-11-21 00:24:47,76,0,2701,c003
42731,54:6c:0e:d0:34:28,2021-11-21 00:24:48,76,0,2701,c003
42732,54:6c:0e:d0:34:28,2021-11-21 00:24:49,76,0,2701,c003
42733,54:6c:0e:d0:34:28,2021-11-21 00:24:50,76,0,2701,c003
42734,54:6c:0e:d0:34:28,2021-11-21 00:24:51,76,0,2701,c003
42735,54:6c:0e:d0:34:28,2021-11-21 00:24:52,76,0,2701,c003
42736,54:6c:0e:d0:34:28,2021-11-21 00:24:53,76,0,2701,c003
42737,54:6c:0e:d0:34:28,2021-11-21 00:24:54,76,0,2701,c003
42738,54:6c:0e:d0:34:28,2021-11-21 00:24:55,76,0,2701,c003
42739,54:6c:0e:d0:34:28,2021-11-21 00:24:56,76,0,2701,c003
42740,54:6c:0e:d0:34:28,2021-11-21 00:24:57,76,0,2701,c003
42741,54:6c:0e:d0:34:28,2021-11-21 00:24:58,76,0,2700,c003
42742,54:6c:0e:d0:34:28,2021-11-21 00:24:59,76,0,2701,c003
42743,54:6c:0e:d0:34:28,2021-11-21 00:25:00,76,0,2701,c003
42744,54:6c:0e:d0:34:28,2021-11-21 00:25:01,76,0,2701,c003
42745,54:6c:0e:d0:34:28,2021-11-21 00:25:02,76,0,2701,c003
42746,54:6c:0e:d0:34:28,2021-11-21 00:25:03,76,0,2701,c003
42747,54:6c:0e:d0:34:28,2021-11-21 00:25:04,76,0,2701,c003
42748,54:6c:0e:d0:34:28,2021-11-21 00:25:05,76,0,2701,c003
42749,54:6c:0e:d0:34:28,2021-11-21 00:25:06,76,0,2700,c003
42750,54:6c:0e:d0:34:28,2021-11-21 00:25:07,76,0,2700,c003
42751,54:6c:0e:d0:34:28,2021-11-21 00:25:08,76,0,2701,c003
42752,54:6c:0e:d0:34:28,2021-11-21 00:25:09,76,0,2701,c003
42753,54:6c:0e:d0:34:28,2021-11-21 00:25:10,76,0,2701,c003
42754,54:6c:0e:d0:34:28,2021-11-21 00:25:11,76,0,2701,c003
42755,54:6c:0e:d0:34:28,2021-11-21 00:25:12,76,0,2701,c003
42756,54:6c:0e:d0:34:28,2021-11-21 00:25:13,76,0,2701,c003
42757,54:6c:0e:d0:34:28,2021-11-21 00:25:14,76,0,2701,c003
42758,54:6c:0e:d0:34:28,2021-11-21 00:25:15,76,0,2701,c003
42759,54:6c:0e:d0:34:28,2021-11-21 00:25:16,76,0,2701,c003
42760,54:6c:0e:d0:34:28,2021-11-21 00:25:17,76,0,2701,c003
42761,54:6c:0e:d0:34:28,2021-11-21 00:25:18,76,0,2701,c003
42762,54:6c:0e:d0:34:28,2021-11-21 00:25:19,76,0,2702,c003
42763,54:6c:0e:d0:34:28,2021-11-21 00:25:20,76,0,2702,c003
42764,54:6c:0e:d0:34:28,2021-11-21 00:25:21,76,0,2701,c003
42765,54:6c:0e:d0:34:28,2021-11-21 00:25:22,76,0,2701,c003
42766,54:6c:0e:d0:34:28,2021-11-21 00:25:23,76,0,2701,c003
42767,54:6c:0e:d0:34:28,2021-11-21 00:25:24,76,0,2701,c003
42768,54:6c:0e:d0:34:28,2021-11-21 00:25:25,76,0,2701,c003
42769,54:6c:0e:d0:34:28,2021-11-21 00:25:26,76,0,2701,c003
42770,54:6c:0e:d0:34:28,2021-11-21 00:25:27,76,0,2701,c003
42771,54:6c:0e:d0:34:28,2021-11-21 00:25:28,76,0,2701,c003
42772,54:6c:0e:d0:34:28,2021-11-21 00:25:29,76,0,2701,c003
42773,54:6c:0e:d0:34:28,2021-11-21 00:25:30,76,0,2701,c003
42774,54:6c:0e:d0:34:28,2021-11-21 00:25:31,76,0,2702,c003
42775,54:6c:0e:d0:34:28,2021-11-21 00:25:32,76,0,2701,c003
42776,54:6c:0e:d0:34:28,2021-11-21 00:25:33,76,0,2702,c003
42777,54:6c:0e:d0:34:28,2021-11-21 00:25:34,76,0,2701,c003
42778,54:6c:0e:d0:34:28,2021-11-21 00:25:35,76,0,2701,c003
42779,54:6c:0e:d0:34:28,2021-11-21 00:25:36,76,0,2701,c003
42780,54:6c:0e:d0:34:28,2021-11-21 00:25:37,76,0,2701,c003
42781,54:6c:0e:d0:34:28,2021-11-21 00:25:38,76,0,2702,c003
42782,54:6c:0e:d0:34:28,2021-11-21 00:25:39,76,0,2702,c003
42783,54:6c:0e:d0:34:28,2021-11-21 00:25:40,76,0,2701,c003
42784,54:6c:0e:d0:34:28,2021-11-21 00:25:41,76,0,2701,c003
42785,54:6c:0e:d0:34:28,2021-11-21 00:25:42,76,0,2702,c003
42786,54:6c:0e:d0:34:28,2021-11-21 00:25:43,76,0,2702,c003
42787,54:6c:0e:d0:34:28,2021-11-21 00:25:44,76,0,2701,c003
42788,54:6c:0e:d0:34:28,2021-11-21 00:25:45,76,0,2702,c003
42789,54:6c:0e:d0:34:28,2021-11-21 00:25:46,76,0,2702,c003
42790,54:6c:0e:d0:34:28,2021-11-21 00:25:47,76,0,2701,c003
42791,54:6c:0e:d0:34:28,2021-11-21 00:25:48,76,0,2702,c003
42792,54:6c:0e:d0:34:28,2021-11-21 00:25:49,76,0,2701,c003
42793,54:6c:0e:d0:34:28,2021-11-21 00:25:50,76,0,2702,c003
42794,54:6c:0e:d0:34:28,2021-11-21 00:25:51,76,0,2701,c003
42795,54:6c:0e:d0:34:28,2021-11-21 00:25:52,76,0,2702,c003
42796,54:6c:0e:d0:34:28,2021-11-21 00:25:53,76,0,2702,c003
42797,54:6c:0e:d0:34:28,2021-11-21 00:25:54,76,0,2702,c003
42798,54:6c:0e:d0:34:28,2021-11-21 00:25:55,76,0,2701,c003
42799,54:6c:0e:d0:34:28,2021-11-21 00:25:56,76,0,2701,c003
42800,54:6c:0e:d0:34:28,2021-11-21 00:25:57,76,0,2702,c003
42801,54:6c:0e:d0:34:28,2021-11-21 00:25:58,76,0,2702,c003
42802,54:6c:0e:d0:34:28,2021-11-21 00:25:59,76,0,2702,c003
42803,54:6c:0e:d0:34:28,2021-11-21 00:26:00,76,0,2702,c003
42804,54:6c:0e:d0:34:28,2021-11-21 00:26:01,76,0,2702,c003
42805,54:6c:0e:d0:34:28,2021-11-21 00:26:02,76,0,2701,c003
42806,54:6c:0e:d0:34:28,2021-11-21 00:26:03,76,0,2701,c003
42807,54:6c:0e:d0:34:28,2021-11-21 00:26:04,76,0,2702,c003
42808,54:6c:0e:d0:34:28,2021-11-21 00:26:05,76,0,2702,c003
42809,54:6c:0e:d0:34:28,2021-11-21 00:26:06,76,0,2702,c003
42810,54:6c:0e:d0:34:28,2021-11-21 00:26:07,76,0,2702,c003
42811,54:6c:0e:d0:34:28,2021-11-21 00:26:08,76,0,2702,c003
42812,54:6c:0e:d0:34:28,2021-11-21 00:26:09,76,0,2702,c003
42813,54:6c:0e:d0:34:28,2021-11-21 00:26:10,76,0,2702,c003
42814,54:6c:0e:d0:34:28,2021-11-21 00:26:11,76,0,2701,c003
42815,54:6c:0e:d0:34:28,2021-11-21 00:26:12,76,0,2701,c003
42816,54:6c:0e:d0:34:28,2021-11-21 00:26:13,76,0,2701,c003
42817,54:6c:0e:d0:34:28,2021-11-21 00:26:14,76,0,2702,c003
42818,54:6c:0e:d0:34:28,2021-11-21 00:26:15,76,0,2701,c003
42819,54:6c:0e:d0:34:28,2021-11-21 00:26:16,76,0,2702,c003
42820,54:6c:0e:d0:34:28,2021-11-21 00:26:17,76,0,2702,c003
42821,54:6c:0e:d0:34:28,2021-11-21 00:26:18,76,0,2702,c003
42822,54:6c:0e:d0:34:28,2021-11-21 00:26:19,76,0,2702,c003
42823,54:6c:0e:d0:34:28,2021-11-21 00:26:20,76,0,2702,c003
42824,54:6c:0e:d0:34:28,2021-11-21 00:26:21,76,0,2702,c003
42825,54:6c:0e:d0:34:28,2021-11-21 00:26:22,76,0,2702,c003
42826,54:6c:0e:d0:34:28,2021-11-21 00:26:23,76,0,2701,c003
42827,54:6c:0e:d0:34:28,2021-11-21 00:26:24,76,0,2702,c003
42828,54:6c:0e:d0:34:28,2021-11-21 00:26:25,76,0,2701,c003
42829,54:6c:0e:d0:34:28,2021-11-21 00:26:26,76,0,2702,c003
42830,54:6c:0e:d0:34:28,2021-11-21 00:26:27,76,0,2702,c003
42831,54:6c:0e:d0:34:28,2021-11-21 00:26:28,76,0,2702,c003
42832,54:6c:0e:d0:34:28,2021-11-21 00:26:29,76,0,2702,c003
42833,54:6c:0e:d0:34:28,2021-11-21 00:26:30,76,0,2702,c003
42834,54:6c:0e:d0:34:28,2021-11-21 00:26:31,76,0,2702,c003
42835,54:6c:0e:d0:34:28,2021-11-21 00:26:32,76,0,2701,c003
42836,54:6c:0e:d0:34:28,2021-11-21 00:26:33,76,0,2702,c003
42837,54:6c:0e:d0:34:28,2021-11-21 00:26:34,76,0,2702,c003
42838,54:6c:0e:d0:34:28,2021-11-21 00:26:35,76,0,2701,c003
42839,54:6c:0e:d0:34:28,2021-11-21 00:26:36,76,0,2702,c003
42840,54:6c:0e:d0:34:28,2021-11-21 00:26:37,76,0,2702,c003
42841,54:6c:0e:d0:34:28,2021-11-21 00:26:38,76,0,2702,c003
42842,54:6c:0e:d0:34:28,2021-11-21 00:26:39,76,0,2701,c003
42843,54:6c:0e:d0:34:28,2021-11-21 00:26:40,76,0,2701,c003
42844,54:6c:0e:d0:34:28,2021-11-21 00:26:41,76,0,2701,c003
42845,54:6c:0e:d0:34:28,2021-11-21 00:26:42,76,0,2702,c003
42846,54:6c:0e:d0:34:28,2021-11-21 00:26:43,76,0,2702,c003
42847,54:6c:0e:d0:34:28,2021-11-21 00:26:44,76,0,2702,c003
42848,54:6c:0e:d0:34:28,2021-11-21 00:26:45,76,0,2702,c003
42849,54:6c:0e:d0:34:28,2021-11-21 00:26:46,76,0,2702,c003
42850,54:6c:0e:d0:34:28,2021-11-21 00:26:47,76,0,2702,c003
42851,54:6c:0e:d0:34:28,2021-11-21 00:26:48,76,0,2702,c003
42852,54:6c:0e:d0:34:28,2021-11-21 00:26:49,76,0,2702,c003
42853,54:6c:0e:d0:34:28,2021-11-21 00:26:50,76,0,2702,c003
42854,54:6c:0e:d0:34:28,2021-11-21 00:26:51,76,0,2702,c003
42855,54:6c:0e:d0:34:28,2021-11-21 00:26:52,76,0,2702,c003
42856,54:6c:0e:d0:34:28,2021-11-21 00:26:53,76,0,2702,c003
42857,54:6c:0e:d0:34:28,2021-11-21 00:26:54,76,0,2702,c003
42858,54:6c:0e:d0:34:28,2021-11-21 00:26:55,76,0,2703,c003
42859,54:6c:0e:d0:34:28,2021-11-21 00:26:56,76,0,2701,c003
42860,54:6c:0e:d0:34:28,2021-11-21 00:26:57,76,0,2702,c003
42861,54:6c:0e:d0:34:28,2021-11-21 00:26:58,76,0,2702,c003
42862,54:6c:0e:d0:34:28,2021-11-21 00:26:59,76,0,2702,c003
42863,54:6c:0e:d0:34:28,2021-11-21 00:27:00,76,0,2702,c003
42864,54:6c:0e:d0:34:28,2021-11-21 00:27:01,76,0,2702,c003
42865,54:6c:0e:d0:34:28,2021-11-21 00:27:02,76,0,2702,c003
42866,54:6c:0e:d0:34:28,2021-11-21 00:27:03,76,0,2702,c003
42867,54:6c:0e:d0:34:28,2021-11-21 00:27:04,76,0,2702,c003
42868,54:6c:0e:d0:34:28,2021-11-21 00:27:05,76,0,2703,c003
42869,54:6c:0e:d0:34:28,2021-11-21 00:27:06,76,0,2702,c003
42870,54:6c:0e:d0:34:28,2021-11-21 00:27:07,76,0,2702,c003
42871,54:6c:0e:d0:34:28,2021-11-21 00:27:08,76,0,2702,c003
42872,54:6c:0e:d0:34:28,2021-11-21 00:27:09,76,0,2702,c003
42873,54:6c:0e:d0:34:28,2021-11-21 00:27:10,76,0,2701,c003
42874,54:6c:0e:d0:34:28,2021-11-21 00:27:11,76,0,2702,c003
42875,54:6c:0e:d0:34:28,2021-11-21 00:27:12,76,0,2702,c003
42876,54:6c:0e:d0:34:28,2021-11-21 00:27:13,76,0,2702,c003
42877,54:6c:0e:d0:34:28,2021-11-21 00:27:14,76,0,2701,c003
42878,54:6c:0e:d0:34:28,2021-11-21 00:27:15,76,0,2702,c003
42879,54:6c:0e:d0:34:28,2021-11-21 00:27:16,76,0,2702,c003
42880,54:6c:0e:d0:34:28,2021-11-21 00:27:17,76,0,2703,c003
42881,54:6c:0e:d0:34:28,2021-11-21 00:27:18,76,0,2702,c003
42882,54:6c:0e:d0:34:28,2021-11-21 00:27:19,76,0,2702,c003
42883,54:6c:0e:d0:34:28,2021-11-21 00:27:20,76,0,2702,c003
42884,54:6c:0e:d0:34:28,2021-11-21 00:27:21,76,0,2703,c003
42885,54:6c:0e:d0:34:28,2021-11-21 00:27:22,76,0,2702,c003
42886,54:6c:0e:d0:34:28,2021-11-21 00:27:23,76,0,2702,c003
42887,54:6c:0e:d0:34:28,2021-11-21 00:27:24,76,0,2702,c003
42888,54:6c:0e:d0:34:28,2021-11-21 00:27:25,76,0,2701,c003
42889,54:6c:0e:d0:34:28,2021-11-21 00:27:27,76,0,2702,c003
42890,54:6c:0e:d0:34:28,2021-11-21 00:27:27,76,0,2702,c003
42891,54:6c:0e:d0:34:28,2021-11-21 00:27:28,76,0,2702,c003
42892,54:6c:0e:d0:34:28,2021-11-21 00:27:29,76,0,2702,c003
42893,54:6c:0e:d0:34:28,2021-11-21 00:27:30,76,0,2702,c003
42894,54:6c:0e:d0:34:28,2021-11-21 00:27:31,76,0,2702,c003
42895,54:6c:0e:d0:34:28,2021-11-21 00:27:33,76,0,2702,c003
42896,54:6c:0e:d0:34:28,2021-11-21 00:27:33,76,0,2702,c003
42897,54:6c:0e:d0:34:28,2021-11-21 00:27:34,76,0,2702,c003
42898,54:6c:0e:d0:34:28,2021-11-21 00:27:35,76,0,2703,c003
42899,54:6c:0e:d0:34:28,2021-11-21 00:27:36,76,0,2702,c003
42900,54:6c:0e:d0:34:28,2021-11-21 00:27:37,76,0,2702,c003
42901,54:6c:0e:d0:34:28,2021-11-21 00:27:38,76,0,2702,c003
42902,54:6c:0e:d0:34:28,2021-11-21 00:27:39,76,0,2702,c003
42903,54:6c:0e:d0:34:28,2021-11-21 00:27:40,76,0,2702,c003
42904,54:6c:0e:d0:34:28,2021-11-21 00:27:41,76,0,2702,c003
42905,54:6c:0e:d0:34:28,2021-11-21 00:27:42,76,0,2701,c003
42906,54:6c:0e:d0:34:28,2021-11-21 00:27:43,76,0,2702,c003
42907,54:6c:0e:d0:34:28,2021-11-21 00:27:44,76,0,2703,c003
42908,54:6c:0e:d0:34:28,2021-11-21 00:27:45,76,0,2702,c003
42909,54:6c:0e:d0:34:28,2021-11-21 00:27:46,76,0,2703,c003
42910,54:6c:0e:d0:34:28,2021-11-21 00:27:47,76,0,2702,c003
42911,54:6c:0e:d0:34:28,2021-11-21 00:27:48,76,0,2701,c003
42912,54:6c:0e:d0:34:28,2021-11-21 00:27:49,76,0,2702,c003
42913,54:6c:0e:d0:34:28,2021-11-21 00:27:50,76,0,2702,c003
42914,54:6c:0e:d0:34:28,2021-11-21 00:27:51,76,0,2702,c003
42915,54:6c:0e:d0:34:28,2021-11-21 00:27:52,76,0,2702,c003
42916,54:6c:0e:d0:34:28,2021-11-21 00:27:53,76,0,2703,c003
42917,54:6c:0e:d0:34:28,2021-11-21 00:27:54,76,0,2703,c003
42918,54:6c:0e:d0:34:28,2021-11-21 00:27:55,76,0,2702,c003
42919,54:6c:0e:d0:34:28,2021-11-21 00:27:56,76,0,2702,c003
42920,54:6c:0e:d0:34:28,2021-11-21 00:27:57,76,0,2702,c003
42921,54:6c:0e:d0:34:28,2021-11-21 00:27:58,76,0,2702,c003
42922,54:6c:0e:d0:34:28,2021-11-21 00:27:59,76,0,2703,c003
42923,54:6c:0e:d0:34:28,2021-11-21 00:28:00,76,0,2703,c003
42924,54:6c:0e:d0:34:28,2021-11-21 00:28:01,76,0,2703,c003
42925,54:6c:0e:d0:34:28,2021-11-21 00:28:02,76,0,2703,c003
42926,54:6c:0e:d0:34:28,2021-11-21 00:28:03,76,0,2702,c003
42927,54:6c:0e:d0:34:28,2021-11-21 00:28:04,76,0,2703,c003
42928,54:6c:0e:d0:34:28,2021-11-21 00:28:06,76,0,2702,c003
42929,54:6c:0e:d0:34:28,2021-11-21 00:28:06,76,0,2702,c003
42930,54:6c:0e:d0:34:28,2021-11-21 00:28:07,76,0,2703,c003
42931,54:6c:0e:d0:34:28,2021-11-21 00:28:08,76,0,2702,c003
42932,54:6c:0e:d0:34:28,2021-11-21 00:28:09,76,0,2702,c003
42933,54:6c:0e:d0:34:28,2021-11-21 00:28:10,76,0,2703,c003
42934,54:6c:0e:d0:34:28,2021-11-21 00:28:12,76,0,2702,c003
42935,54:6c:0e:d0:34:28,2021-11-21 00:28:12,76,0,2703,c003
42936,54:6c:0e:d0:34:28,2021-11-21 00:28:13,76,0,2702,c003
42937,54:6c:0e:d0:34:28,2021-11-21 00:28:15,76,0,2703,c003
42938,54:6c:0e:d0:34:28,2021-11-21 00:28:15,76,0,2702,c003
42939,54:6c:0e:d0:34:28,2021-11-21 00:28:16,76,0,2702,c003
42940,54:6c:0e:d0:34:28,2021-11-21 00:28:17,76,0,2702,c003
42941,54:6c:0e:d0:34:28,2021-11-21 00:28:18,76,0,2702,c003
42942,54:6c:0e:d0:34:28,2021-11-21 00:28:19,76,0,2702,c003
42943,54:6c:0e:d0:34:28,2021-11-21 00:28:21,76,0,2702,c003
42944,54:6c:0e:d0:34:28,2021-11-21 00:28:21,76,0,2703,c003
42945,54:6c:0e:d0:34:28,2021-11-21 00:28:22,76,0,2703,c003
42946,54:6c:0e:d0:34:28,2021-11-21 00:28:23,76,0,2703,c003
42947,54:6c:0e:d0:34:28,2021-11-21 00:28:24,76,0,2702,c003
42948,54:6c:0e:d0:34:28,2021-11-21 00:28:25,76,0,2702,c003
42949,54:6c:0e:d0:34:28,2021-11-21 00:28:26,76,0,2703,c003
42950,54:6c:0e:d0:34:28,2021-11-21 00:28:27,76,0,2703,c003
42951,54:6c:0e:d0:34:28,2021-11-21 00:28:28,76,0,2702,c003
42952,54:6c:0e:d0:34:28,2021-11-21 00:28:29,76,0,2703,c003
42953,54:6c:0e:d0:34:28,2021-11-21 00:28:31,76,0,2702,c003
42954,54:6c:0e:d0:34:28,2021-11-21 00:28:32,76,0,2703,c003
42955,54:6c:0e:d0:34:28,2021-11-21 00:28:33,76,0,2702,c003
